"Code","Description","Parent"
"15319","doplňkové a pomocné konstrukce","1531"
"1532","stříkané maltoviny","153"
"15321","stříkané betony","1532"
"15327","výztuž","1532"
"1533","geosyntetiky","153"
"15331","geomřížemi, georohožemi","1533"
"1538","zemní kotvy","153"
"15381","tyčové","1538"
"15382","kabelové","1538"
"15385","táhla","1538"
"15386","průchodky","1538"
"15389","ostatní","1538"
"154","zajištění výrubu štol","15"
"1541","pažení v I. st. ražnosti","154"
"15416","v hornině suché","1541"
"15417","v hornině mokré","1541"
"15418","v hornině zavodněné","1541"
"1542","pažení v II. st. ražnosti","154"
"15426","v hornině suché","1542"
"15427","v hornině mokré","1542"
"15428","v hornině zavodněné","1542"
"1543","pažení v III. st. ražnosti","154"
"15436","v hornině suché","1543"
"15437","v hornině mokré","1543"
"15438","v hornině zavodněné","1543"
"1544","přepaž. v I. st.","154"
"15446","v hornině suché","1544"
"15447","v hornině mokré","1544"
"15448","v hornině zavodněné","1544"
"1545","přep. v II. st.","154"
"15456","v hornině suché","1545"
"15457","v hornině mokré","1545"
"15458","v hornině zavodněné","1545"
"1546","přep. v III. st.","154"
"15466","v hornině suché","1546"
"15467","v hornině mokré","1546"
"15468","v hornině zavodněné","1546"
"1549","ostatní","154"
"15496","v hornině suché","1549"
"15497","v hornině mokré","1549"
"15498","v hornině zavodněné","1549"
"155","protierozní ochrana","15"
"1551","svahu","155"
"15511","ocelí","1551"
"15513","geosyntetikem","1551"
"1552","skalní stěny","155"
"15521","ocelí","1552"
"15523","geosyntetikem","1552"
"15528","úprava povrchu","1552"
"16","přemístění výkopku","1"
"161","svislé","16"
"1611","prostá manipulace","161"
"16111","ručně","1611"
"16112","silničními dopr. prostředky","1611"
"16113","kolejovými dopr. prostředky","1611"
"16114","lanovkou","1611"
"16115","těžebními stroji","1611"
"16116","transportéry","1611"
"16119","ostatní","1611"
"1612","na vzdálenost do 100 m","161"
"16121","ručně","1612"
"16122","silničními dopr. prostředky","1612"
"16123","kolejovými dopr. prostředky","1612"
"16124","lanovkou","1612"
"16125","těžebními stroji","1612"
"16126","transportéry","1612"
"16129","ostatní","1612"
"1613","na vzdálenost od 100 do 1000 m","161"
"16131","ručně","1613"
"16132","silničními dopr. prostředky","1613"
"16133","kolejovými dopr. prostředky","1613"
"16134","lanovkou","1613"
"16135","těžebními stroji","1613"
"16136","transportéry","1613"
"16139","ostatní","1613"
"1614","na vzdálenost od 1 do 2 km","161"
"16141","ručně","1614"
"16142","silničními dopr. prostředky","1614"
"16143","kolejovými dopr. prostředky","1614"
"16144","lanovkou","1614"
"16145","těžebními stroji","1614"
"16146","transportéry","1614"
"16149","ostatní","1614"
"1615","na vzdálenost od 2 do 3 km","161"
"16151","ručně","1615"
"16152","silničními dopr. prostředky","1615"
"16153","kolejovými dopr. prostředky","1615"
"16154","lanovkou","1615"
"16155","těžebními stroji","1615"
"16156","transportéry","1615"
"16159","ostatní","1615"
"1616","na vzdálenost od 3 do 5 km","161"
"16161","ručně","1616"
"16162","silničními dopr. prostředky","1616"
"16163","kolejovými dopr. prostředky","1616"
"16164","lanovkou","1616"
"16165","těžebními stroji","1616"
"16166","transportéry","1616"
"16169","ostatní","1616"
"1617","na vzdálenost přes 5 km","161"
"16171","ručně","1617"
"16172","silničními dopr. prostředky","1617"
"16173","kolejovými dopr. prostředky","1617"
"16174","lanovkou","1617"
"16175","těžebními stroji","1617"
"16176","transportéry","1617"
"16179","ostatní","1617"
"162","vodorovné na povrchu","16"
"1621","prostá manipulace","162"
"16211","ručně","1621"
"16212","silničními dopr. prostředky","1621"
"16213","kolejovými dopr. prostředky","1621"
"16214","lanovkou","1621"
"16215","těžebními stroji","1621"
"16216","transportéry","1621"
"16219","ostatní","1621"
"1622","na vzdálenost do 100 m","162"
"16221","ručně","1622"
"16222","silničními dopr. prostředky","1622"
"16223","kolejovými dopr. prostředky","1622"
"16224","lanovkou","1622"
"16225","těžebními stroji","1622"
"16226","transportéry","1622"
"16229","ostatní","1622"
"1623","na vzdálenost od 100 do 1000 m","162"
"16231","ručně","1623"
"16232","silničními dopr. prostředky","1623"
"16233","kolejovými dopr. prostředky","1623"
"16234","lanovkou","1623"
"16235","těžebními stroji","1623"
"16236","transportéry","1623"
"16239","ostatní","1623"
"1624","na vzdálenost od 1 do 2 km","162"
"16241","ručně","1624"
"16242","silničními dopr. prostředky","1624"
"16243","kolejovými dopr. prostředky","1624"
"16244","lanovkou","1624"
"16245","těžebními stroji","1624"
"16246","transportéry","1624"
"16249","ostatní","1624"
"1625","na vzdálenost od 2 do 3 km","162"
"16251","ručně","1625"
"16252","silničními dopr. prostředky","1625"
"16253","kolejovými dopr. prostředky","1625"
"16254","lanovkou","1625"
"16255","těžebními stroji","1625"
"16256","transportéry","1625"
"16259","ostatní","1625"
"1626","na vzdálenost od 3 do 5 km","162"
"16261","ručně","1626"
"16262","silničními dopr. prostředky","1626"
"16263","kolejovými dopr. prostředky","1626"
"16264","lanovkou","1626"
"16265","těžebními stroji","1626"
"16266","transportéry","1626"
"16269","ostatní","1626"
"1627","na vzdálenost přes 5 km","162"
"16271","ručně","1627"
"16272","silničními dopr. prostředky","1627"
"16273","kolejovými dopr. prostředky","1627"
"16274","lanovkou","1627"
"16275","těžebními stroji","1627"
"16276","transportéry","1627"
"16279","ostatní","1627"
"163","vodorovné pod zemí","16"
"1631","prostá manipulace","163"
"16311","ručně","1631"
"16312","silničními dopr. prostředky","1631"
"16313","kolejovými dopr. prostředky","1631"
"16314","lanovkou","1631"
"16315","těžebními stroji","1631"
"16316","transportéry","1631"
"16319","ostatní","1631"
"1632","na vzdálenost do 100 m","163"
"16321","ručně","1632"
"16322","silničními dopr. prostředky","1632"
"16323","kolejovými dopr. prostředky","1632"
"16324","lanovkou","1632"
"16325","těžebními stroji","1632"
"16326","transportéry","1632"
"16329","ostatní","1632"
"1633","na vzdálenost od 100 do 1000 m","163"
"16331","ručně","1633"
"16332","silničními dopr. prostředky","1633"
"16333","kolejovými dopr. prostředky","1633"
"16334","lanovkou","1633"
"16335","těžebními stroji","1633"
"16336","transportéry","1633"
"16339","ostatní","1633"
"1634","na vzdálenost od 1 do 2 km","163"
"16341","ručně","1634"
"16342","silničními dopr. prostředky","1634"
"16343","kolejovými dopr. prostředky","1634"
"16344","lanovkou","1634"
"16345","těžebními stroji","1634"
"16346","transportéry","1634"
"16349","ostatní","1634"
"1635","na vzdálenost od 2 do 3 km","163"
"16351","ručně","1635"
"16352","silničními dopr. prostředky","1635"
"16353","kolejovými dopr. prostředky","1635"
"16354","lanovkou","1635"
"16355","těžebními stroji","1635"
"16356","transportéry","1635"
"16359","ostatní","1635"
"1636","na vzdálenost od 3 do 5 km","163"
"16361","ručně","1636"
"16362","silničními dopr. prostředky","1636"
"16363","kolejovými dopr. prostředky","1636"
"16364","lanovkou","1636"
"16365","těžebními stroji","1636"
"16366","transportéry","1636"
"16369","ostatní","1636"
"1637","na vzdálenost přes 5 km","163"
"16371","ručně","1637"
"16372","silničními dopr. prostředky","1637"
"16373","kolejovými dopr. prostředky","1637"
"16374","lanovkou","1637"
"16375","těžebními stroji","1637"
"16376","transportéry","1637"
"16379","ostatní","1637"
"164","po vodě","16"
"1641","prostá manipulace","164"
"16411","ručně","1641"
"16412","silničními dopr. prostředky","1641"
"16413","kolejovými dopr. prostředky","1641"
"16414","lanovkou","1641"
"16415","těžebními stroji","1641"
"16416","transportéry","1641"
"16419","ostatní","1641"
"1642","na vzdálenost do 100 m","164"
"16421","ručně","1642"
"16422","silničními dopr. prostředky","1642"
"16423","kolejovými dopr. prostředky","1642"
"16424","lanovkou","1642"
"16425","těžebními stroji","1642"
"16426","transportéry","1642"
"16429","ostatní","1642"
"1643","na vzdálenost od 100 do 1000 m","164"
"16431","ručně","1643"
"16432","silničními dopr. prostředky","1643"
"16433","kolejovými dopr. prostředky","1643"
"16434","lanovkou","1643"
"16435","těžebními stroji","1643"
"16436","transportéry","1643"
"16439","ostatní","1643"
"1644","na vzdálenost od 1 do 2 km","164"
"16441","ručně","1644"
"16442","silničními dopr. prostředky","1644"
"16443","kolejovými dopr. prostředky","1644"
"16444","lanovkou","1644"
"16445","těžebními stroji","1644"
"16446","transportéry","1644"
"16449","ostatní","1644"
"1645","na vzdálenost od 2 do 3 km","164"
"16451","ručně","1645"
"16452","silničními dopr. prostředky","1645"
"16453","kolejovými dopr. prostředky","1645"
"16454","lanovkou","1645"
"16455","těžebními stroji","1645"
"16456","transportéry","1645"
"16459","ostatní","1645"
"1646","na vzdálenost od 3 do 5 km","164"
"16461","ručně","1646"
"16462","silničními dopr. prostředky","1646"
"16463","kolejovými dopr. prostředky","1646"
"16464","lanovkou","1646"
"16465","těžebními stroji","1646"
"16466","transportéry","1646"
"16469","ostatní","1646"
"1647","na vzdálenost přes 5 km","164"
"16471","ručně","1647"
"16472","silničními dopr. prostředky","1647"
"16473","kolejovými dopr. prostředky","1647"
"16474","lanovkou","1647"
"16475","těžebními stroji","1647"
"16476","transportéry","1647"
"16479","ostatní","1647"
"165","naplavování","16"
"1651","prostá manipulace","165"
"16511","ručně","1651"
"16512","silničními dopr. prostředky","1651"
"16513","kolejovými dopr. prostředky","1651"
"16514","lanovkou","1651"
"16515","těžebními stroji","1651"
"16516","transportéry","1651"
"16519","ostatní","1651"
"1652","na vzdálenost do 100 m","165"
"16521","ručně","1652"
"16522","silničními dopr. prostředky","1652"
"16523","kolejovými dopr. prostředky","1652"
"16524","lanovkou","1652"
"16525","těžebními stroji","1652"
"16526","transportéry","1652"
"16529","ostatní","1652"
"1653","na vzdálenost od 100 do 1000 m","165"
"16531","ručně","1653"
"16532","silničními dopr. prostředky","1653"
"16533","kolejovými dopr. prostředky","1653"
"16534","lanovkou","1653"
"16535","těžebními stroji","1653"
"16536","transportéry","1653"
"16539","ostatní","1653"
"1654","na vzdálenost od 1 do 2 km","165"
"16541","ručně","1654"
"16542","silničními dopr. prostředky","1654"
"16543","kolejovými dopr. prostředky","1654"
"16544","lanovkou","1654"
"16545","těžebními stroji","1654"
"16546","transportéry","1654"
"16549","ostatní","1654"
"1655","na vzdálenost od 2 do 3 km","165"
"16551","ručně","1655"
"16552","silničními dopr. prostředky","1655"
"16553","kolejovými dopr. prostředky","1655"
"16554","lanovkou","1655"
"16555","těžebními stroji","1655"
"16556","transportéry","1655"
"16559","ostatní","1655"
"1656","na vzdálenost od 3 do 5 km","165"
"16561","ručně","1656"
"16562","silničními dopr. prostředky","1656"
"16563","kolejovými dopr. prostředky","1656"
"16564","lanovkou","1656"
"16565","těžebními stroji","1656"
"16566","transportéry","1656"
"16569","ostatní","1656"
"1657","na vzdálenost přes 5 km","165"
"16571","ručně","1657"
"16572","silničními dopr. prostředky","1657"
"16573","kolejovými dopr. prostředky","1657"
"16574","lanovkou","1657"
"16575","těžebními stroji","1657"
"16576","transportéry","1657"
"16579","ostatní","1657"
"166","přehazování","16"
"1661","prostá manipulace","166"
"16611","ručně","1661"
"16612","silničními dopr. prostředky","1661"
"16613","kolejovými dopr. prostředky","1661"
"16614","lanovkou","1661"
"16615","těžebními stroji","1661"
"16616","transportéry","1661"
"16619","ostatní","1661"
"1662","na vzdálenost do 100 m","166"
"16621","ručně","1662"
"16622","silničními dopr. prostředky","1662"
"16623","kolejovými dopr. prostředky","1662"
"16624","lanovkou","1662"
"16625","těžebními stroji","1662"
"16626","transportéry","1662"
"16629","ostatní","1662"
"1663","na vzdálenost od 100 do 1000 m","166"
"16631","ručně","1663"
"16632","silničními dopr. prostředky","1663"
"16633","kolejovými dopr. prostředky","1663"
"16634","lanovkou","1663"
"16635","těžebními stroji","1663"
"16636","transportéry","1663"
"16639","ostatní","1663"
"1664","na vzdálenost od 1 do 2 km","166"
"16641","ručně","1664"
"16642","silničními dopr. prostředky","1664"
"16643","kolejovými dopr. prostředky","1664"
"16644","lanovkou","1664"
"16645","těžebními stroji","1664"
"16646","transportéry","1664"
"16649","ostatní","1664"
"1665","na vzdálenost od 2 do 3 km","166"
"16651","ručně","1665"
"16652","silničními dopr. prostředky","1665"
"16653","kolejovými dopr. prostředky","1665"
"16654","lanovkou","1665"
"16655","těžebními stroji","1665"
"16656","transportéry","1665"
"16659","ostatní","1665"
"1666","na vzdálenost od 3 do 5 km","166"
"16661","ručně","1666"
"16662","silničními dopr. prostředky","1666"
"16663","kolejovými dopr. prostředky","1666"
"16664","lanovkou","1666"
"16665","těžebními stroji","1666"
"16666","transportéry","1666"
"16669","ostatní","1666"
"1667","na vzdálenost přes 5 km","166"
"16671","ručně","1667"
"16672","silničními dopr. prostředky","1667"
"16673","kolejovými dopr. prostředky","1667"
"16674","lanovkou","1667"
"16675","těžebními stroji","1667"
"16676","transportéry","1667"
"16679","ostatní","1667"
"167","nakládání, překládání, vykládání","16"
"1671","prostá manipulace","167"
"16711","ručně","1671"
"16712","silničními dopr. prostředky","1671"
"16713","kolejovými dopr. prostředky","1671"
"16714","lanovkou","1671"
"16715","těžebními stroji","1671"
"16716","transportéry","1671"
"16719","ostatní","1671"
"1672","na vzdálenost do 100 m","167"
"16721","ručně","1672"
"16722","silničními dopr. prostředky","1672"
"16723","kolejovými dopr. prostředky","1672"
"16724","lanovkou","1672"
"16725","těžebními stroji","1672"
"16726","transportéry","1672"
"16729","ostatní","1672"
"1673","na vzdálenost od 100 do 1000 m","167"
"16731","ručně","1673"
"16732","silničními dopr. prostředky","1673"
"16733","kolejovými dopr. prostředky","1673"
"16734","lanovkou","1673"
"16735","těžebními stroji","1673"
"16736","transportéry","1673"
"16739","ostatní","1673"
"1674","na vzdálenost od 1 do 2 km","167"
"16741","ručně","1674"
"16742","silničními dopr. prostředky","1674"
"16743","kolejovými dopr. prostředky","1674"
"16744","lanovkou","1674"
"16745","těžebními stroji","1674"
"16746","transportéry","1674"
"16749","ostatní","1674"
"1675","na vzdálenost od 2 do 3 km","167"
